=== Heap Fragmentation Log ===
Date/Time: 2026-01-17 12:10:14
Timestamp: 389699 ms
Current Heap: free=70192, largestBlock=23540 (33.5%), freeBlocks=20
Baseline: largestBlock=233460 (set 388593 ms ago)
Degradation: 209920 bytes (89.9% loss from baseline)

=== Recent Operations (last 300) ===
[  389300] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 71208, largest= 23540 (33.1%)
[  389300] CalendarModule.:112  | CalendarModule::processData    | heap= 71208, largest= 23540 (33.1%)
[  389300] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 71208, largest= 23540 (33.1%)
[  389301] WeatherModule.c:204  | WeatherModule::processData     | heap= 71208, largest= 23540 (33.1%)
[  389301] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 71208, largest= 23540 (33.1%)
[  389312] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 71208, largest= 23540 (33.1%)
[  389313] WebClientModule:346  | WebClient::accessResource      | heap= 70676, largest= 23540 (33.3%)
[  389313] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 71208, largest= 23540 (33.1%)
[  389313] WebClientModule:346  | WebClient::accessResource      | heap= 71160, largest= 23540 (33.1%)
[  389313] WebClientModule:346  | WebClient::accessResource      | heap= 71144, largest= 23540 (33.1%)
[  389314] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 71208, largest= 23540 (33.1%)
[  389314] WebClientModule:346  | WebClient::accessResource      | heap= 71128, largest= 23540 (33.1%)
[  389314] WebClientModule:346  | WebClient::accessResource      | heap= 71112, largest= 23540 (33.1%)
[  389315] CalendarModule.:94   | CalendarModule::queueData      | heap= 71208, largest= 23540 (33.1%)
[  389315] WebClientModule:346  | WebClient::accessResource      | heap= 71032, largest= 23540 (33.1%)
[  389315] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 71208, largest= 23540 (33.1%)
[  389316] WebClientModule:346  | WebClient::accessResource      | heap= 71128, largest= 23540 (33.1%)
[  389316] WeatherModule.c:138  | WeatherModule::queueData       | heap= 71208, largest= 23540 (33.1%)
[  389316] WebClientModule:346  | WebClient::accessResource      | heap= 70532, largest= 23540 (33.4%)
[  389316] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 71208, largest= 23540 (33.1%)
[  389318] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 71208, largest= 23540 (33.1%)
[  389318] DartsRankingMod:448  | DartsRankingModule::processData | heap= 71208, largest= 23540 (33.1%)
[  389318] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 71208, largest= 23540 (33.1%)
[  389318] CalendarModule.:112  | CalendarModule::processData    | heap= 71208, largest= 23540 (33.1%)
[  389319] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 71208, largest= 23540 (33.1%)
[  389319] WeatherModule.c:204  | WeatherModule::processData     | heap= 71208, largest= 23540 (33.1%)
[  389319] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 71208, largest= 23540 (33.1%)
[  389330] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 71208, largest= 23540 (33.1%)
[  389331] WebClientModule:346  | WebClient::accessResource      | heap= 70676, largest= 23540 (33.3%)
[  389331] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 71208, largest= 23540 (33.1%)
[  389331] WebClientModule:346  | WebClient::accessResource      | heap= 71160, largest= 23540 (33.1%)
[  389331] WebClientModule:346  | WebClient::accessResource      | heap= 71144, largest= 23540 (33.1%)
[  389332] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 71208, largest= 23540 (33.1%)
[  389332] WebClientModule:346  | WebClient::accessResource      | heap= 71128, largest= 23540 (33.1%)
[  389332] WebClientModule:346  | WebClient::accessResource      | heap= 71112, largest= 23540 (33.1%)
[  389333] CalendarModule.:94   | CalendarModule::queueData      | heap= 71208, largest= 23540 (33.1%)
[  389333] WebClientModule:346  | WebClient::accessResource      | heap= 71032, largest= 23540 (33.1%)
[  389333] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 71208, largest= 23540 (33.1%)
[  389334] WebClientModule:346  | WebClient::accessResource      | heap= 71128, largest= 23540 (33.1%)
[  389334] WeatherModule.c:138  | WeatherModule::queueData       | heap= 71208, largest= 23540 (33.1%)
[  389334] WebClientModule:346  | WebClient::accessResource      | heap= 70532, largest= 23540 (33.4%)
[  389334] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 71208, largest= 23540 (33.1%)
[  389336] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 71208, largest= 23540 (33.1%)
[  389336] DartsRankingMod:448  | DartsRankingModule::processData | heap= 71208, largest= 23540 (33.1%)
[  389336] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 71208, largest= 23540 (33.1%)
[  389336] CalendarModule.:112  | CalendarModule::processData    | heap= 71208, largest= 23540 (33.1%)
[  389337] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 71208, largest= 23540 (33.1%)
[  389337] WeatherModule.c:204  | WeatherModule::processData     | heap= 71208, largest= 23540 (33.1%)
[  389337] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 71208, largest= 23540 (33.1%)
