=== Heap Fragmentation Log ===
Date/Time: 2026-01-17 12:04:12
Timestamp: 27497 ms
Current Heap: free=77920, largestBlock=35828 (46.0%), freeBlocks=13
Baseline: largestBlock=233460 (set 26391 ms ago)
Degradation: 197632 bytes (84.7% loss from baseline)

=== Recent Operations (last 300) ===
[   27301] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 78984, largest= 35828 (45.4%)
[   27302] WebClientModule:346  | WebClient::accessResource      | heap= 78904, largest= 35828 (45.4%)
[   27302] WeatherModule.c:138  | WeatherModule::queueData       | heap= 78984, largest= 35828 (45.4%)
[   27302] WebClientModule:346  | WebClient::accessResource      | heap= 78308, largest= 35828 (45.8%)
[   27303] WebClientModule:346  | WebClient::accessResource      | heap= 78792, largest= 35828 (45.5%)
[   27303] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 78984, largest= 35828 (45.4%)
[   27304] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 78984, largest= 35828 (45.4%)
[   27304] DartsRankingMod:448  | DartsRankingModule::processData | heap= 78984, largest= 35828 (45.4%)
[   27305] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 78984, largest= 35828 (45.4%)
[   27305] CalendarModule.:112  | CalendarModule::processData    | heap= 78984, largest= 35828 (45.4%)
[   27305] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 78984, largest= 35828 (45.4%)
[   27305] WeatherModule.c:204  | WeatherModule::processData     | heap= 78984, largest= 35828 (45.4%)
[   27305] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 78984, largest= 35828 (45.4%)
[   27348] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 78984, largest= 35828 (45.4%)
[   27349] WebClientModule:346  | WebClient::accessResource      | heap= 78452, largest= 35828 (45.7%)
[   27349] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 78984, largest= 35828 (45.4%)
[   27349] WebClientModule:346  | WebClient::accessResource      | heap= 78936, largest= 35828 (45.4%)
[   27349] WebClientModule:346  | WebClient::accessResource      | heap= 78920, largest= 35828 (45.4%)
[   27350] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 78984, largest= 35828 (45.4%)
[   27350] WebClientModule:346  | WebClient::accessResource      | heap= 78904, largest= 35828 (45.4%)
[   27351] WebClientModule:346  | WebClient::accessResource      | heap= 78888, largest= 35828 (45.4%)
[   27351] CalendarModule.:94   | CalendarModule::queueData      | heap= 78984, largest= 35828 (45.4%)
[   27351] WebClientModule:346  | WebClient::accessResource      | heap= 78808, largest= 35828 (45.5%)
[   27351] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 78984, largest= 35828 (45.4%)
[   27352] WebClientModule:346  | WebClient::accessResource      | heap= 78904, largest= 35828 (45.4%)
[   27352] WeatherModule.c:138  | WeatherModule::queueData       | heap= 78984, largest= 35828 (45.4%)
[   27352] WebClientModule:346  | WebClient::accessResource      | heap= 78308, largest= 35828 (45.8%)
[   27353] WebClientModule:346  | WebClient::accessResource      | heap= 78792, largest= 35828 (45.5%)
[   27353] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 78984, largest= 35828 (45.4%)
[   27354] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 78984, largest= 35828 (45.4%)
[   27354] DartsRankingMod:448  | DartsRankingModule::processData | heap= 78984, largest= 35828 (45.4%)
[   27355] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 78984, largest= 35828 (45.4%)
[   27355] CalendarModule.:112  | CalendarModule::processData    | heap= 78984, largest= 35828 (45.4%)
[   27355] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 78984, largest= 35828 (45.4%)
[   27355] WeatherModule.c:204  | WeatherModule::processData     | heap= 78984, largest= 35828 (45.4%)
[   27355] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 78984, largest= 35828 (45.4%)
