=== Heap Fragmentation Log ===
Date/Time: 2026-01-17 12:08:13
Timestamp: 268837 ms
Current Heap: free=69380, largestBlock=29172 (42.0%), freeBlocks=12
Baseline: largestBlock=233460 (set 267731 ms ago)
Degradation: 204288 bytes (87.5% loss from baseline)

=== Recent Operations (last 300) ===
[  268054] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268188] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 63724, largest= 23540 (36.9%)
[  268189] WebClientModule:346  | WebClient::accessResource      | heap= 63644, largest= 23540 (37.0%)
[  268189] WeatherModule.c:138  | WeatherModule::queueData       | heap= 63724, largest= 23540 (36.9%)
[  268189] WebClientModule:346  | WebClient::accessResource      | heap= 63048, largest= 23540 (37.3%)
[  268190] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 63724, largest= 23540 (36.9%)
[  268191] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 63724, largest= 23540 (36.9%)
[  268191] DartsRankingMod:448  | DartsRankingModule::processData | heap= 63724, largest= 23540 (36.9%)
[  268191] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 63724, largest= 23540 (36.9%)
[  268192] CalendarModule.:112  | CalendarModule::processData    | heap= 63724, largest= 23540 (36.9%)
[  268192] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 63724, largest= 23540 (36.9%)
[  268192] WeatherModule.c:204  | WeatherModule::processData     | heap= 63724, largest= 23540 (36.9%)
[  268192] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 63724, largest= 23540 (36.9%)
[  268204] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268204] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268205] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268205] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268205] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268205] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268205] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268206] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268206] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268207] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268207] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268207] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268207] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268208] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268208] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268209] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268210] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268210] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268210] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268210] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268210] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268211] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268221] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268222] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268222] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268222] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268222] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268223] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268223] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268223] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268224] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268224] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268224] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268225] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268225] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268225] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268225] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268227] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268227] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268227] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268227] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268228] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268228] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268228] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268239] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268240] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268240] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268240] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268240] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268241] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268241] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268241] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268242] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268242] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268242] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268242] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268243] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268243] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268243] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268245] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268245] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268245] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268245] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268246] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268246] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268246] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268257] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268258] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268258] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268258] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268258] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268259] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268259] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268259] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268260] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268260] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268260] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268260] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268261] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268261] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268261] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268263] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268263] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268263] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268263] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268264] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268264] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268264] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268275] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268276] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268276] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268276] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268276] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268277] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268277] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268277] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268278] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268278] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268278] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268278] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268279] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268279] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268279] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268281] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268281] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268281] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268281] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268282] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268282] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268282] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268396] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268397] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268397] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268397] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268397] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268398] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268398] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268399] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268399] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268399] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268399] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268400] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268400] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268400] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268401] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268402] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268402] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268402] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268403] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268403] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268403] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268403] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268414] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268415] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268415] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268415] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268415] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268416] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268416] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268416] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268417] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268417] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268417] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268417] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268418] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268418] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268418] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268420] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268420] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268420] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268420] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268421] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268421] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268421] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268432] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268433] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268433] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268433] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268434] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268434] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268434] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268435] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268435] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268435] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268435] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268436] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268436] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268437] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268438] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268439] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268439] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268440] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268440] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268440] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268440] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268441] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268451] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268452] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268453] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268453] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268454] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268454] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 68952, largest= 28660 (41.6%)
[  268455] WebClientModule:346  | WebClient::accessResource      | heap= 68872, largest= 28660 (41.6%)
[  268455] WebClientModule:346  | WebClient::accessResource      | heap= 68856, largest= 28660 (41.6%)
[  268455] CalendarModule.:94   | CalendarModule::queueData      | heap= 68952, largest= 28660 (41.6%)
[  268456] WebClientModule:346  | WebClient::accessResource      | heap= 68776, largest= 28148 (40.9%)
[  268456] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 68952, largest= 28660 (41.6%)
[  268456] WebClientModule:346  | WebClient::accessResource      | heap= 68872, largest= 28660 (41.6%)
[  268457] WeatherModule.c:138  | WeatherModule::queueData       | heap= 68952, largest= 28660 (41.6%)
[  268457] WebClientModule:346  | WebClient::accessResource      | heap= 68276, largest= 27636 (40.5%)
[  268457] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 68952, largest= 28660 (41.6%)
[  268459] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268459] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268459] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268459] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268460] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268461] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268461] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268472] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268473] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268473] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268473] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268473] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268474] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268474] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268474] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268475] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268475] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268475] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268476] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268476] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268476] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268476] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268478] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268478] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268478] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
