=== Heap Fragmentation Log ===
Date/Time: 2026-01-17 12:06:12
Timestamp: 148075 ms
Current Heap: free=76888, largestBlock=33780 (43.9%), freeBlocks=19
Baseline: largestBlock=233460 (set 146969 ms ago)
Degradation: 199680 bytes (85.5% loss from baseline)

=== Recent Operations (last 300) ===
[  147866] WebClientModule:346  | WebClient::accessResource      | heap= 77232, largest= 33780 (43.7%)
[  147867] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 77908, largest= 33780 (43.4%)
[  147868] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 77908, largest= 33780 (43.4%)
[  147868] DartsRankingMod:448  | DartsRankingModule::processData | heap= 77908, largest= 33780 (43.4%)
[  147868] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 77908, largest= 33780 (43.4%)
[  147869] CalendarModule.:112  | CalendarModule::processData    | heap= 77908, largest= 33780 (43.4%)
[  147869] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 77908, largest= 33780 (43.4%)
[  147869] WeatherModule.c:204  | WeatherModule::processData     | heap= 77908, largest= 33780 (43.4%)
[  147869] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 77908, largest= 33780 (43.4%)
[  147918] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 77860, largest= 33780 (43.4%)
[  147918] WebClientModule:346  | WebClient::accessResource      | heap= 77328, largest= 33780 (43.7%)
[  147918] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 77860, largest= 33780 (43.4%)
[  147918] WebClientModule:346  | WebClient::accessResource      | heap= 77812, largest= 33780 (43.4%)
[  147919] WebClientModule:346  | WebClient::accessResource      | heap= 77796, largest= 33780 (43.4%)
[  147919] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 77860, largest= 33780 (43.4%)
[  147919] WebClientModule:346  | WebClient::accessResource      | heap= 77780, largest= 33780 (43.4%)
[  147920] WebClientModule:346  | WebClient::accessResource      | heap= 77764, largest= 33780 (43.4%)
[  147920] CalendarModule.:94   | CalendarModule::queueData      | heap= 77860, largest= 33780 (43.4%)
[  147920] WebClientModule:346  | WebClient::accessResource      | heap= 77684, largest= 33780 (43.5%)
[  147920] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 77860, largest= 33780 (43.4%)
[  147921] WebClientModule:346  | WebClient::accessResource      | heap= 77780, largest= 33780 (43.4%)
[  147921] WeatherModule.c:138  | WeatherModule::queueData       | heap= 77860, largest= 33780 (43.4%)
[  147921] WebClientModule:346  | WebClient::accessResource      | heap= 77184, largest= 33780 (43.8%)
[  147922] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 77860, largest= 33780 (43.4%)
[  147923] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 77860, largest= 33780 (43.4%)
[  147923] DartsRankingMod:448  | DartsRankingModule::processData | heap= 77860, largest= 33780 (43.4%)
[  147923] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 77860, largest= 33780 (43.4%)
[  147924] CalendarModule.:112  | CalendarModule::processData    | heap= 77860, largest= 33780 (43.4%)
[  147924] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 77860, largest= 33780 (43.4%)
[  147924] WeatherModule.c:204  | WeatherModule::processData     | heap= 77860, largest= 33780 (43.4%)
[  147924] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 77860, largest= 33780 (43.4%)
